"Game ID";"Game Name"
"4061";"Colin Mcrae Rally 2"
"4246";"Columns Crown"
"83359";"Combat Choro Q - Advance Daisakusen"
"83360";"Combo Pack - Sonic Advance + Sonic Pinball Party"
"4243";"Comix Zone"
"4087";"Contra Advance - The Alien Wars Ex"
"83363";"Corvette"
"4533";"Davis Cup"
"83365";"Crash And Spyro Super Pack Volume 1"
"83366";"Crash And Spyro Super Pack Volume 2"
"83369";"Crash And Spyro Superpack - Spyro - Season Of Ice + Crash Bandicoot - The Huge Adventure"
"423165";"Crash Advance IV"
"83368";"Crash And Spyro Superpack - Spyro Orange - The Cortex Conspiracy + Crash Bandicoot Purple - Ripto's Rampage"
"3947";"Crash Bandicoot 2 - N-tranced"
"3882";"Crash Bandicoot Xs"
"3946";"Crash Bandicoot - Fusion"
"3951";"Crash Nitro Kart"
"3901";"Crash Of The Titans"
"83380";"Crash Superpack"
"83381";"Crayon Shin-chan - Arashi O Yobu Cinemaland No Daibouken!"
"83382";"Crayon Shin-chan - Densetsu O Yobu Omake No Miyako Shockgaan!"
"4564";"Crazy Chase"
"4203";"Crazy Frog Racer"
"4280";"Crazy Taxi - Catch A Ride"
"4054";"Creatures"
"83388";"Croket! - Yume No Banker Survival!"
"83384";"Croket! 2 - Yami No Bank To Banqueen"
"83385";"Croket! 3 - Granu Oukoku No Nazo"
"83386";"Croket! 4 - Bank No Mori No Mamorigami"
"83387";"Croket! Great - Toki No Boukensha"
"84618";"Sitting Ducks"
"83390";"Crouching Tiger, Hidden Dragon"
"4560";"Cruis'n Velocity"
"83391";"Crushed Baseball"
"4046";"Ct Special Forces"
"4124";"Ct Special Forces - Back To Hell"
"4338";"Ct Special Forces 3 - Bioterror"
"83395";"Cubix - Robots For Everyone - Clash 'n Bash"
"83397";"Custom Robo Gx"
"83398";"Cyberdrive Zoids - Kijuu No Senshi Hyuu"
"83399";"Dai-mahjong."
"83400";"Daisenryaku For Game Boy Advance"
"83401";"Daisuki Teddy"
"83403";"Dan Doh!! 11"
"83402";"Dan Doh!! Tobase Shouri No Smile Shot"
"83404";"Dancing Sword - Senkou"
"4351";"Danny Phantom - The Ultimate Enemy"
"116141";"Danny Phantom - Urban Jungle"
"4095";"Daredevil"
"4504";"Darius R"
"4170";"Dark Arena"
"155368";"Dark Empire"
"4223";"Dave Mirra Freestyle Bmx 2"
"4565";"Dave Mirra Freestyle Bmx 3"
"4562";"David Beckham Soccer"
"4411";"Dead To Rights"
"83409";"Deal Or No Deal"
"83410";"Defender - For All Mankind"
"4386";"Defender Of The Crown"
"83411";"Demikids - Dark Version"
"83414";"Demikids - Light Version"
"83415";"Demon Driver - Time To Burn Rubber!"
"460325";"Demons of Asteborg DX"
"4483";"Denki Blocks!"
"83420";"Densetsu No Stafy"
"83421";"Densetsu No Stafy 2"
"83422";"Densetsu No Stafy 3"
"83423";"Derby Stallion Advance"
"4234";"Desert Strike Advance"
"4515";"Dexter's Laboratory - Chess Challenge"
"4506";"Dexter's Laboratory - Deesaster Strikes !"
"83429";"Di Gi Charat - Digicommunication"
"83430";"Diadroids World - Evil Teikoku No Yabou"
"83431";"Diddy Kong Pilot"
"83433";"Digicommunication Nyo - Datou! Black Gemagema Dan"
"423156";"Digimon - Ruby and Sapphire"
"3945";"Digimon Battle Spirit"
"4019";"Digimon Battle Spirit 2"
"4002";"Digimon Racing"
"423153";"Digimon Ruby"
"423150";"Digimon Sapphire"
"83438";"Dinotopia - The Timestone Pirates"
"368164";"Disney Cart"
"4241";"Disney Princesse"
"4321";"Disney Princess - Royal Adventure"
"4603";"Disney Sports Basketball"
"4495";"Disney Sports Football"
"143775";"Disney sports - football"
"83445";"Disney Sports - Motocross"
"4572";"Disney Sports Skateboarding"
"4573";"Disney Sports Snowboarding"
"4249";"Chicken Little"
"83575";"Disney's Extreme Skate Adventure"
"83459";"Disney's Game + Tv Episode - Lizzie Mcguire 2 - Lizzie Diaries"
"84060";"Disney's Lilo & Stitch 2"
"140553";"Disney's Little Einstein"
"4522";"Disney's Party"
"3989";"DK - King of Swing"
"3975";"Dogz"
"4299";"Dogz 2"
"4705";"Dogz Fashion"
"3910";"Dokapon Monster Hunter"
"83478";"Dokidoki Cooking Series 1 - Komugi-chan No Happy Cake"
"83479";"Dokidoki Cooking Series 2 - Gourmet Kitchen - Suteki Na Obentou"
"83480";"Dokodemo Taikyoku - Yakuman Advance"
"83481";"Domo-kun No Fushigi Television"
"4156";"Donald Advance!"
"83484";"Donchan Puzzle Hanabi De Dohn Advance"
"3831";"Donkey Kong Country"
"3898";"Donkey Kong Country 2"
"3857";"Donkey Kong Country 3"
"423147";"Donsol"
"3816";"Doom"
"3905";"Doom 2"
"4012";"Dora The Explorer - Super Star Adventures!"
"83490";"Dora The Explorer - Dora's World Adventure!"
"83491";"Dora The Explorer - Super Spies"
"83493";"Dora The Explorer - The Search For The Pirate Pig's Treasure"
"83489";"Dora The Explorer Double Pack"
"83494";"Doraemon - Dokodemo Walker"
"83495";"Doraemon - Midori No Wakusei Dokidoki Daikyuushutsu!"
"4080";"Double Dragon Advance"
"83498";"Double Game! - Golden Nugget Casino And Texas Hold 'em Poker"
"83067";"2 Games In 1 - Sonic Advance + Sonic Battle"
"83503";"Doubutsu-jima No Chobigurumi"
"83504";"Doubutsu-jima No Chobigurumi 2 - Tama-chan Monogatari"
