"Game ID";"Game Name"
"82260";"Hello Kitty No Sweet Adventure - Daniel-kun Ni Aitai"
"82261";"Hello Kitty To Dear Daniel No Dream Adventure"
"82262";"Hello Kitty's Cube Frenzy"
"82264";"Hercules - The Legendary Journeys"
"82265";"Hero Hero Kun"
"36933";"Heroes Of Might And Magic"
"37089";"Heroes Of Might And Magic 2"
"152758";"Heroic Sword"
"36934";"Hexcite - The Shapes Of Victory"
"82267";"Hiryuu No Ken - Retsuden Gb"
"82268";"Hissatsu Pachinko Boy - Cr Monster House"
"82269";"Hole In One Golf"
"82270";"Hollywood Pinball"
"82271";"Holy Magic Century"
"82272";"Honkaku Hanafuda Gb"
"82273";"Honkaku Shougi - Shougi Ou"
"82274";"Honkaku Taisen Shougi Ayumu"
"82275";"Honkaku Yonin Uchi Mahjong - Mahjong Ou"
"184803";"Horrible Demon 2, The"
"37091";"Hot Wheels - Stunt Track Driver"
"36935";"Hoyle Card Games"
"37092";"Hoyle Casino"
"82282";"Hugo - The Evil Mirror"
"82278";"Hugo 2 1-2"
"82279";"Hugo - Black Diamond Fever"
"82283";"Hunter X Hunter - Hunter No Keifu"
"82284";"Hunter X Hunter - Kindan No Hihou"
"37093";"Hype - The Time Quest"
"82286";"Hyper Olympic Series - Track And Field Gb"
"152650";"Ice Age"
"82288";"Ide Yousuke No Mahjong Kyoushitsu Gb"
"36936";"Indiana Jones And The Infernal Machine"
"200453";"Infinity"
"36937";"Inspector Gadget - Operation Madkactus"
"434973";"Inspector Waffles Early Days"
"37094";"International Karate 2000"
"82290";"Cross Country Racing"
"37095";"International Superstar Soccer 2000"
"37096";"International Superstar Soccer 99"
"82293";"International Track And Field - Summer Games"
"82292";"International Track And Field"
"82295";"Itsudemo Pachinko Gb - Cr Monster House"
"82296";"J.league Excite Stage Gb"
"82297";"J.league Excite Stage Tactics"
"82299";"Jagainu-kun"
"82300";"Jankyuusei - Cosplay Paradise"
"82301";"Janosch - Das Grosse Panama-spiel"
"82302";"Jay Und Die Spielzeugdiebe"
"82303";"Jeff Gordon Xs Racing"
"37097";"Jeremy Mcgrath Supercross 2000"
"82304";"Jet De Go!"
"368992";"Jieba Tianwang 4"
"82306";"Jimmy White's Cueball"
"368996";"Jing Ling Wang III"
"82307";"Jinsei Game - Tomodachi Takusan Tsukurou Yo!"
"82308";"Jisedai Begoma Battle Beyblade"
"82309";"Jissen Ni Yakudatsu Tsumego"
"82310";"Joryuu Janshi Ni Chousen Gb - Watashi-tachi Ni Chousen Shitene"
"37098";"Jump Start - Dino Adventure - Field Trip"
"82315";"Jurassic Boy 2"
"82998";"Jurassic Boy 2 + Thunder Blast Man"
"82316";"Juukou Senki Bullet Battlers"
"82317";"K.o. - The Pro Boxing"
"82318";"Kaept'n Blaubaer - Die Verrueckte Schatzsuche"
"82319";"Kaitei Densetsu!! Treasure World"
"82320";"Kakurenbo Battle Monster Tactics"
"82321";"Kakutou Ryouri Densetsu Bistro Recipe - Gekitou Foodon Battle Hen"
"82322";"Kakutou Ryouri Densetsu Bistro Recipe - Kettou Bistgarm Hen"
"82323";"Kanji Boy"
"82324";"Kanji Boy 2"
"82325";"Kanji Boy 3"
"82326";"Kanji De Puzzle"
"82327";"Kanzume Monsters Parfait"
"82328";"Karamuchou Wa Oosawagi! - Okawari!"
"82329";"Karamuchou Wa Oosawagi! - Polinkies To Okashina Nakama-tachi"
"82330";"Karan Koron Gakuen - Hanafuda Mahjong"
"82331";"Karate Joe"
"82332";"Kaseki Sousei Reborn 2 - Monster Digger"
"82333";"Katou Hifumi Kudan - Shougi Kyoushitsu"
"82335";"Kawaii Pet Shop Monogatari"
"82336";"Kawaii Pet Shop Monogatari 2"
"82337";"Keep The Balance"
"82338";"Keibajou E Ikou! Wide"
"82339";"Keitai Denjuu Telefang - Power Version"
"82341";"Keitai Denjuu Telefang - Speed Version"
"82344";"Kelly Club - Clubhouse Fun"
"37099";"Ken Griffey Jr.'s Slugfest"
