"Game ID";"Game Name"
"198469";"Brothers Conflict - Precious Baby For Nintendo Switch"
"359252";"Bubble Bobble 4 Friends - The Baron is Back!"
"198471";"Bubsy - Paws On Fire!"
"431414";"Buccanyar"
"428315";"Bud Spencer & Terence Hill - Slaps and Beans"
"433687";"Bud Spencer & Terence Hill - Slaps And Beans 2"
"197209";"Bud Spencer And  Terence Hill - Slaps And Beans"
"359732";"Buddy Mission BOND"
"359253";"Bug Fables - The Everlasting Sapling"
"426188";"Bugsnax"
"196443";"Bulb Boy"
"426044";"Bullet Soul Double Pack"
"431348";"Bunker, The"
"425828";"Bunny Park"
"198553";"Burgertime Party!"
"359254";"Burnout Paradise Remastered"
"425894";"Bus Simulator - City Ride"
"359255";"Bustafellows"
"196445";"Butcher"
"431252";"Button Button Up!"
"197855";"Cabelas The Hunt - Championship Edition"
"359297";"Cadence of Hyrule - Crypt of the NecroDancer Featuring The Legend of Zelda"
"359298";"Cafe Enchante"
"198571";"Caladrius Blaze"
"197599";"Calculation Castle - Grecos Ghostly Challenge Addition"
"197601";"Calculation Castle - Grecos Ghostly Challenge Subtraction"
"425966";"Advent Calendar"
"426326";"Calico"
"198105";"Caligula Effect - Overdose, The"
"359733";"Caligula Effect 2 ,The"
"359299";"Call of Cthulhu"
"197757";"Candle - The Power Of The Flame"
"359300";"Candleman"
"431417";"Cannon Dancer Osman"
"197925";"Capcom Belt Action Collection"
"426338";"Capcom Fighting Collection"
"427364";"Captain Sabertooth and the Magic Diamond"
"196203";"Captain Toad Treasure Tracker"
"359307";"Captain Tsubasa - Rise of New Champions"
"426434";"Card Shark"
"198495";"Cardfight Vanguard Ex"
"425693";"Cardfight!! Vanguard Dear Days"
"197835";"Carnival Games"
"359308";"Carrion"
"195831";"Cars 3 - Driven To Win"
"427517";"Carto"
"195871";"Cartoon Network - Battle Crashers"
"427508";"Castaway Paradise"
"197211";"Castle Of Heart"
"430628";"Castle Shikigami 2"
"197327";"Castlestorm"
"359309";"Castlevania Anniversary Collection"
"430487";"Cat Girl Without Salad - Amuse-Bouche"
"196449";"Cat Quest"
"359310";"Cat Quest  plus Cat Quest II Pawsome Pack"
"428045";"Cat Quest + Cat Quest 2 - Pawsome Pack"
"426530";"Cathedral"
"359311";"Catherine - Full Body"
"430634";"Catlateral Damage Remeowstered"
"433585";"Catmaze"
"196167";"Cave Story+"
"426941";"Caveblazers"
"196451";"Caveman Warriors"
"428681";"Caveman Warriors Deluxe Edition"
"196453";"Celeste"
"197807";"Cendrillon Palika"
"359234";"Big Brain Academy - Brain vs. Brain"
"196455";"Chameleon Run Deluxe Edition"
"196251";"Champion Jockey Special"
"425537";"Chaos Code - New Sign of Catastrophe"
"426812";"Chaos;Head Noah / Chaos;Child Double Pack"
"427313";"Charade Maniacs"
"359734";"CharadeManiacs for Nintendo Switch"
"425840";"Charon's Staircase"
"359312";"Chasm"
"359381";"Trollhunters - Defenders of Arcadia"
"196457";"Chess Ultra"
"427520";"Chicken Police - Paint It Red"
"197819";"Chicken Range"
"428744";"Child of Light - Ultimate Edition/Valiant Hearts - The Great War Double Pack"
"359313";"Children of Morta"
"359314";"Children of Zodiarcs"
"426773";"Chocobo GP"
"428684";"Chocobo's Mystery Dungeon EVERY BUDDY!"
"198125";"Chocobo’s Mystery Dungeon - Every Buddy!"
"428252";"Chou no Docu Hana no Kusari - Taishou Tsuya Koi Ibun"
"359735";"Chou no Doku - Hana no Kusari - Taishou Tsuyakoi Ibun"
"428798";"Chou Tousouchuu & Chou Sentouchuu Double Pack"
"197905";"Chou Tousouchuu And Chou Sentouchuu Double Pack"
"196213";"Sushi Striker - The Way Of Sushido"
"428033";"Chroma Squad"
"196459";"Chromagun"
"433786";"Chronicles of 2 Heroes - Amaterasu's Wrath"
"426581";"Chrono Cross [The Radical Dreamers Edition]"
"427835";"Chronos - Before the Ashes"
"359750";"Ciel nosurge DX"
"427691";"Ciel nosurge DX (Ciel nosurge - Requiem for a Lost Star DX)"
"196955";"Skies of Fury DX"
"197603";"Cities - Skylines - Nintendo Switch Edition"
"359315";"Citizens Unite! - Earth X Space"
"198363";"Clannad"
"427559";"Clannad Hikari Mimamoru Sakamichi de"
"359316";"Clannad Side Stories"
"431378";"Classic Racer Elite"
"430619";"Clea Complete Collection"
"425318";"Clive 'N' Wrench"
"428591";"CLOCK ZERO ~One Second of Demise~ Devote"
"198357";"Clock Zero ~shuuen No Ichibyou~ Devote"
"427046";"Clockwork Aquario"
"359317";"Close to the Sun"
"196233";"Closed Nightmare"
"427904";"Cloudpunk"
"428114";"Clubhouse Games - 51 Worldwide Classics"
"196461";"Clusterpuck 99"
"196463";"Clustertruck"
"427934";"Cobra Kai"
"425774";"Cobra Kai 2 - Dojos Rising"
"359318";"Cobra Kai - The Karate Kid Saga Continues"
"425837";"CoComelon - Play with JJ"
"359737";"Code - Realize - Guardian of Rebirth"
"359717";"Code - Realize - Wintertide Miracles"
"197661";"Code - Realize -saikou No Hanataba- For Nintendo Switch"
"428873";"Code - Realize ~Bouquet of Rainbows~ (Saikou no Hanataba)"
"196261";"Code Of Princess Ex"
"425978";"Code of Princess EX - 15th Anniversary Edition"
"428162";"Code - Realize ~Future Blessings~"
"428063";"Code -Realize - Shirogane no Kiseki (Wintertide Miracles)"
"359319";"Coffee Crisis"
"359320";"Coffee Talk"
"433510";"Coffee Talk 1 & 2 Double Pack"
"430598";"Coffee Talk Episode 2 - Hibiscus & Butterfly"
"196465";"Coffin Dodgers"
"426896";"COGEN - Sword of Rewind"
"359321";"Collar X Malice"
"359322";"Collar X Malice - Unlimited"
"198465";"Collection Of Mana"
"429014";"Collection of Mana (Seiken Densetsu Collection)"
"426977";"Colonists, The"
"359323";"Colors Live"
"427205";"Colossus Down"
"359738";"Coma ,The - Double Cut"
"428036";"Coma Double Cut, The"
"196229";"Coma Recut, The"
"428909";"Coma - Recut, The"
"426935";"Comic Colouring Book"
"425759";"Commandos 2 & 3 HD Remaster Double Pack"
"359324";"Commandos 2 - HD Remaster"
"425381";"Commandos 3 - HD Remaster"
"196467";"Conga Master Party"
"427274";"ConnecTank"
"428147";"Construction Machines Simulator"
