"Game ID";"Game Name"
"38714";"Dharma Doujou"
"2857";"Dig And Spike Volleyball"
"248928";"Digimon Adventure (bootleg)"
"2655";"Dino City"
"2780";"Dino Dini's Soccer"
"38719";"Dirt Racer"
"2873";"Dirt Trax Fx"
"19028";"Do-re-mi Fantasy - Milon No Dokidoki Daibouken"
"38723";"Dokapon 3-2-1 - Arashi O Yobu Yuujou"
"38724";"Dokapon Gaiden - Honoo No Audition"
"38725";"Dolucky No A.league Soccer"
"38726";"Dolucky No Kusayakiu"
"38727";"Dolucky No Puzzle Tour '94"
"2442";"Donald Duck No Mahou No Boushi"
"2149";"Donkey Kong Country"
"2169";"Donkey Kong Country 2 - Diddy's Kong Quest"
"2181";"Donkey Kong Country 3 - Dixie Kong's Double Trouble"
"99473";"Donkey Kong Country - Competition Cartridge"
"2190";"Doom"
"2547";"Doom Troopers"
"2597";"Doomsday Warrior"
"2783";"Doraemon"
"2847";"Doraemon 2"
"2670";"Doraemon 3"
"2734";"Doraemon 4"
"153363";"Dorke And Ymp"
"2869";"Dossun ! Ganseki Battle"
"419136";"Dottie - Dreads Nought"
"2365";"Double Dragon 5 - The Shadow Falls"
"38729";"Down The World - Mervil's Ambition"
"19029";"Downtown - Nekketsu Baseball Monogatari, Yakyuu De Shoubu Da! Kunio-kun"
"2333";"Dragon - The Bruce Lee Story"
"2272";"Dragon Ball Z - Super Saiya Densetsu"
"2165";"Dragon Ball Z - Hyper Dimension"
"2166";"Dragon Ball Z Super Butouden 2"
"2186";"Dragon Ball Z Super Butouden"
"2177";"Dragon Ball Z Super Butouden 3"
"2328";"Dragon Ball Z Super Gokuden - Kakusei Hen"
"2351";"Dragon Ball Z Super Gokuden - Totsugeki Hen"
"19030";"Dragon Knight 4"
"2263";"Dragon Quest 1 And 2"
"2223";"Dragon Quest 3 - Soshite Densetsu E..."
"2172";"Dragon Quest 5 - Tenkuu No Hanayome"
"2167";"Dragon Quest 6 - Maboroshi No Daichi"
"2632";"Dragon Slayer - Eiyuu Densetsu"
"2804";"Dragon Slayer - Eiyuu Densetsu 2"
"19031";"Dragon View"
"38730";"Dragon's Earth"
"2373";"Dragon's Lair"
"18940";"Drakkhen"
"38731";"Dream Basketball - Dunk And Hoop"
"38732";"Dream Maze - Kigurumi Daibouken"
"2676";"Dream Tv"
"38733";"Drift King Shutokou Battle '94 - Tsuchiya Keiichi And Bandou Masaaki"
"38734";"Drift King Shutokou Battle 2 - Tsuchiya Keiichi And Bandou Masaaki"
"18941";"Dual Orb - Seirei Tama Densetsu"
"19035";"Dual Orb 2"
"2877";"Duel, The - Test Drive 2"
"38736";"Dun Quest - Majin Fuuin No Densetsu"
"2395";"Dungeon Master"
"38737";"Dynamaite The Las Vegas"
"38739";"Dynamic Stadium"
"2253";"E.v.o. - Search For Eden"
"88759";"Earth Defense Force"
"38740";"Earth Light"
"38741";"Earth Light - Luna Strike"
"2150";"Earthbound"
"2187";"Earthworm Jim"
"2269";"Earthworm Jim 2"
"18942";"Edo No Kiba"
"2558";"Eek! The Cat"
"38742";"Eien no Filena"
"38743";"Elfaria - The Isle Of The Blest"
"38744";"Elfaria 2 - The Quest Of The Meld"
"19037";"Emerald Dragon"
"38745";"Emit Vol. 1 - Toki No Maigo"
"38746";"Emit Vol. 2 - Inochigake No Tabi"
"38747";"Emit Vol. 3 - Watashi Ni Sayonara O"
"19038";"Emmitt Smith Football"
"2918";"Energy Breaker"
"2254";"Equinox"
"2532";"World Soccer"
"38748";"Esparks - Ijikuu Kara No Raihousha"
"19039";"Espn Baseball Tonight"
"19040";"Espn National Hockey Night"
"19041";"Espn Speed World"
"19042";"Espn Sunday Night Nfl"
"38749";"Eurit"
"136589";"Exertainment Mountain Bike Rally"
"38755";"Exertainment Mountain Bike Rally + Speed Racer"
"2769";"Extra Innings"
"38756";"F-1 Grand Prix"
"38757";"F-1 Grand Prix - Part 2"
"38758";"F-1 Grand Prix - Part 3"
"2208";"F-Zero"
"2517";"F1 Pole Position"
"2681";"F1 Pole Position 2"
"2697";"Exhaust Heat"
"2685";"F1 Roc 2 - Race Of Champions"
"38759";"F1 World Championship Edition"
"2921";"Faceball 2000"
"38760";"Falcon"
"2624";"Family Dog"
"19045";"Family Feud"
"19046";"Farland Story"
"19047";"Farland Story 2"
"2397";"Fatal Fury"
"2391";"Fatal Fury 2"
"2428";"Fatal Fury Special"
"19048";"Feda - The Emblem Of Justice"
"19049";"Fifa 98 - Road To World Cup"
"2360";"Fifa International Soccer"
"2514";"Fifa Soccer 96"
"2432";"Fifa 97"
"2794";"Fighter's History"
"99464";"Fighter's History - Mizoguchi Kikiippatsu!!"
"2148";"Final Fantasy 4"
"189696";"Final Fantasy 4 - Easy Type"
"2168";"Final Fantasy 5"
"189697";"Final Fantasy 6 - The Eternal Crystals"
"2198";"Mystic Quest Legend"
"192449";"Final Fantasy 2"
"2146";"Final Fantasy 6"
"2257";"Final Fight"
"2386";"Final Fight 2"
"2284";"Final Fight 3"
"2567";"Final Fight Guy"
"38766";"Final Set"
"38765";"Final Stretch"
"2277";"Fire Emblem - Monshô No Nazo"
"2298";"Fire Emblem - Seisen No Keifu"
"2238";"Fire Emblem - Thracia 776"
"38767";"Fire Pro Joshi - All Star Dream Slam"
"78373";"Firearm"
"2622";"Firemen, The"
"2321";"Super Swiv"
"18943";"Firestriker"
"38768";"Fireteam Rogue"
"19054";"First Queen - Ornic Senki"
"2408";"First Samurai"
"38769";"Fishing Koushien"
"2229";"Flashback - The Quest For Identity"
"2591";"Flintstones -  The Treasure Of Sierra Madrock, The"
"2491";"Flintstones, The"
"38770";"Flying Hero - Bugyuru No Daibouken"
"19055";"Football Fury"
"2883";"Foreman For Real"
"367908";"Fork Parker's Crunch Out"
"38771";"Fortune Quest - Dice O Korogase"
"19056";"Frank Thomas Big Hurt Baseball"
"2809";"Frantic Flea"
"2694";"Frogger"
"2653";"From Tv Animation - Slam Dunk 2 - Ih Yosen Kanzenban!!"
"2535";"From Tv Animation - Slam Dunk Sd Heat Up!!"
"189698";"From Tv Animation Slam Dunk - Dream Team - Shuueisha Limited"
"71952";"From Tv Animation Slam Dunk - Yonkyou Gekitotsu!!"
"2271";"Front Mission"
"97415";"Front Mission - Gun Hazard"
"19058";"Full Throttle - All-american Racing"
"2754";"Fun 'n' Games"
"38778";"Funaki Masakatsu Hybrid Wrestler - Tougi Denshou"
"38779";"Fune Tarou"
"38780";"Furuta Atsuya No Simulation Pro Yakyuu 2"
"38781";"Fushigi No Dungeon 2 - Fuurai No Shiren"
"18947";"G.o.d - Mezame Yo To Yobu Koe Ga Kikoe"
"38782";"Gaia Saver - Hero Saidai No Sakusen"
"38783";"Gakkou De Atta Kowai Hanashi"
"38785";"Galaxy Robo"
"19059";"Galaxy Wars"
"121991";"Gamars Puzzle"
"38786";"Gambler Jiko Chuushinha - Mahjong Kouisen"
"38787";"Gambler Jiko Chuushinha 2 - Dorapon Quest"
"38788";"Gambling Hourouki"
"166670";"Game No Tatsujin"
"38790";"Game No Tetsujin - The Shanghai"
"38794";"Gamera - Gyaos Gekimetsu Sakusen"
"2550";"Ganbare Goemon 2 - Kiteretsu Shougun Magginesu"
"2630";"Ganbare Goemon 3"
"19061";"Ganbare Goemon Kirakira Dch - Boku Ga Dancer Ni Natta Wake"
"19060";"Ganbare! Daiku No Gen-san"
"38795";"Gangan Gan-chan"
"18951";"Ganpuru - Gunman's Proof"
"38796";"Ganso Pachi-slot Nihonichi"
"38797";"Ganso Pachinko Ou"
"422763";"Gargoyles"
"19205";"Garry Kitchen's Super Battletank - War In The Gulf"
"18944";"Gdleen"
"2520";"Gegege No Kitarou - Fukkatsu! Tenma Daiou"
"19062";"Gekitotsu Dangan Jidousha Kessen - Battle Mobile"
"38801";"Gekitou Burning Pro Wrestling"
"18945";"Gemfire"
"2888";"Genghis Khan 2 - Clan Of The Grey Wolf"
"18946";"Genocide 2"
"2617";"Georges Foreman's Ko Boxing"
"65176";"Gerry Anderson's Thunderbirds - Kokusai Kyuujotai Shutsudou Seyo!!"
"38805";"Getsumen No Anubis"
"19063";"Ghost Chaser Densei"
"2458";"Ghoul Patrol"
"38806";"Ginga Eiyuu Densetsu"
"38807";"Ginga Sengoku Gunyuuden Rai"
"2740";"Gintama Oyakata No Jissen Pachinko Hisshôhô"
"38808";"Gionbana"
"2563";"Go Go Ackman"
"2799";"Go Go Ackman 2"
"2661";"Go Go Ackman 3"
"38809";"Go! Go! Dodge League"
"2692";"Super Goal!"
"2469";"Gods"
"38811";"Godzilla - Kaijuu Daikessen"
"38812";"Gokinjo Boukentai"
"19064";"Gokujou Parodius"
"2735";"Gon"
"2210";"Goof Troop"
"18948";"Gourmet Sentai - Bara Yarou"
"2830";"Gp-1"
"2658";"Gp-1 - Part 2"
"2361";"Gradius 3"
"18949";"Granhistoria - Genshi Sekaiki"
"38818";"Great Battle 2 - Last Fighter Twin, The"
"38819";"Great Battle 3, The"
"38820";"Great Battle 4, The"
"38822";"Great Battle 5, The"
"38817";"Great Battle Gaiden 2 - Matsuri Da Wasshoi, The"
"2407";"Great Circus Mystery Starring Mickey And Minnie, The"
"2914";"Great Waldo Search, The"
"88760";"Gs Mikami - Joreishi Wa Nice Body"
"38823";"Gt Racing"
"2665";"Gunforce - Battle Fire Engulfed Terror Island"
"38825";"Habu Meijin No Omoshiro Shougi"
"2283";"Hagane - The Final Conflict"
"38826";"Haisei Mahjong - Ryouga"
"38827";"Hakunetsu Pro Yakyuu '93 - Ganba League"
"38828";"Hakunetsu Pro Yakyuu '94 - Ganba League 3"
"2855";"Hole In One Golf"
"2896";"Hameln No Violin Hiki"
"19066";"Hammerlock Wrestling"
"38829";"Hana No Keiji - Kumo No Kanata Ni"
"38830";"Hanafuda Ou"
"19067";"Hanjuku Hero - Ah, Sekai Yo Hanjuku Nare...!!"
"38831";"Haou Taikei Ryuu Knight - Lord Of Paladin"
"2915";"Hardball 3"
"19069";"Harley's Humongous Adventure"
"38622";"Harvest Moon"
"38833";"Hashire Hebereke"
"19070";"Hat Trick Hero 2"
"38835";"Hatayama Hatch No Pro Yakyuu News! - Jitsumei Ban"
"78374";"Havoc"
"38836";"Hayazashi Nidan Morita Shougi"
"38837";"Hayazashi Nidan Morita Shougi 2"
"2722";"Fever Pitch Soccer"
"38838";"Hebereke No Oishii Puzzle Wa Irimasenka"
"97414";"Hebereke's Popoitto"
"38840";"Hebereke's Popoon"
"38841";"Heian Fuuunden"
"38842";"Heisei Gunjin Shougi"
"38843";"Heisei Inu Monogatari Bow - Pop'n Smash!!"
"38844";"Heisei Shin Onigashima - Kouhen"
"38845";"Heisei Shin Onigashima - Zenpen"
"38846";"Heiwa Pachinko World"
