path,ssName,ssRegion,ssId,confidence
Where in Time Is Carmen Sandiego (USA).zip,Where In Time Is Carmen Sandiego?,us,1687,83
Where's Waldo (USA).zip,Where's Waldo?,us,1961,70
Who Framed Roger Rabbit (USA).zip,Who Framed Roger Rabbit?,us,1657,81
Whomp 'Em (USA).zip,Whomp 'em,us,1859,57
Widget (USA).zip,Widget,us,18779,55
Wild Gunman (World) (Rev 1).zip,Wild Gunman,wor,18780,52
Willow (USA).zip,Willow,us,1479,55
Wily & Right no Rockboard - That's Paradise (Japan).zip,Wily And Right No Rock Board - That's Paradise,jp,1526,79
"Win, Lose or Draw (USA).zip","Win, Lose Or Draw",us,1878,73
Winter Games (USA) (Rev 1).zip,Winter Games,us,1789,57
Wit's (Japan).zip,Wit's,jp,88472,45
Wizardry - Knight of Diamonds - The Second Scenario (USA).zip,Wizardry Knight Of Diamonds - The Second Scenario,us,1634,87
Wizardry - Proving Grounds of the Mad Overlord (USA).zip,Wizardry - Proving Grounds Of The Mad Overlord,us,1470,86
Wizardry II - Llylgamyn no Isan (Japan).zip,Wizardry 2 - Llylgamyn No Isan,jp,190747,77
Wizards & Warriors (USA) (Rev 1).zip,Wizards And Warriors,us,1390,61
Wizards & Warriors III - Kuros...Visions of Power (USA).zip,Wizards And Warriors 3 - Kuros Visions Of Power,us,1457,77
Wolverine (USA).zip,Wolverine,us,18781,64
"Wonderland Dizzy (Europe) (En,Fr,Es,Nl,Pt,Pl) (2015) (Unl).zip",Wonderland Dizzy,eu,99438,41
Woody Poko (Japan).zip,Woody Poko,jp,88473,62
World Boxing (Japan).zip,World Boxing,jp,88474,67
World Champ (USA).zip,World Champ,us,1720,69
World Class Track Meet (USA) (Rev 1).zip,World Class Track Meet,us,18915,71
World Games (USA).zip,World Games,us,1978,69
Wrath of the Black Manta (USA) (Rev 1).zip,Wrath Of The Black Manta,us,1480,67
Wrecking Crew (World).zip,Wrecking Crew,wor,1383,68
Wurm - Journey to the Center of the Earth! (USA).zip,Wurm - Journey To The Center Of The Earth,us,1810,80
WWF King of the Ring (USA).zip,Wwf King Of The Ring,us,1688,64
WWF Wrestlemania (USA).zip,Wwf Wrestlemania,us,1488,67
WWF Wrestlemania Challenge (USA).zip,Wwf Wrestlemania Challenge,us,1506,77
WWF Wrestlemania Steel Cage Challenge (USA).zip,Wwf Wrestlemania - Steel Cage Challenge,us,1601,81
Xenophobe (USA).zip,Xenophobe,us,18782,64
Xevious - The Avenger (USA).zip,Xevious,us,1578,
Xexyz (USA).zip,Xexyz,us,1699,50
Xybots (USA) (Proto) (Unl).zip,Xybots,us,88452,
Yamamura Misa Suspense Series - Kyoto Zai-Tech Satsujin Jiken (Japan).zip,Yamamura Misa Suspense - Kyouto Zaiteku Satsujin Jiken,jp,71567,79
Yasuda Fire & Marine - Safety Rally (Japan).zip,Yasuda Fire & Marine - Safety Rally,jp,88623,
Yie Ar Kung-Fu (Japan) (Rev 1.4).zip,Yie Ar Kung-fu,jp,1787,52
Yo! Noid (USA).zip,Yo! Noid,us,1547,62
Yoshi (USA).zip,Yoshi,us,1388,
Yoshi's Cookie (USA).zip,Yoshi's Cookie,us,1334,74
Youkai Club (Japan).zip,Youkai Club,jp,78579,65
Youkai Douchuuki (Japan).zip,Youkai Douchuuki,jp,78580,73
"Young Indiana Jones Chronicles, The (USA).zip","Young Indiana Jones Chronicles, The",us,1507,88
Ys (Japan).zip,Ys,jp,1318,
Ys II - Ancient Ys Vanished - The Final Chapter (Japan).zip,Ys 2 - Ancient Ys Vanished - The Final Chapter,jp,1386,86
Ys III - Wanderers from Ys (Japan).zip,Ys 3 - Wanderers From Ys,jp,1396,71
Yume Penguin Monogatari (Japan).zip,Yume Penguin Monogatari,jp,18917,79
Zanac (USA).zip,Zanac,us,1721,50
Zelda II - The Adventure of Link (USA).zip,Zelda 2 - The Adventure Of Link,us,1254,79
Zen - Intergalactic Ninja (USA).zip,Zen Intergalactic Ninja,us,1860,79
Zippy Race (Japan).zip,Zippy Race,jp,18918,62
Zoda's Revenge - StarTropics II (USA).zip,Zoda's Revenge - Star Tropics 2,us,18919,81
Zoids 2 - Zenebas no Gyakushuu (Japan).zip,Zoids 2 - Zenebas No Gyakushuu,jp,78577,81
Zoids - Chuuou Tairiku no Tatakai (Japan) (Rev 1).zip,Zoids - Chuuou Tairiku No Tatakai,jp,78576,74
Zoids Mokushiroku (Japan).zip,Zoids - Mokushiroku,jp,71572,71
Zombie Hunter (Japan).zip,Zombie Hunter,jp,1677,68
Zombie Nation (USA).zip,Zombie Nation,us,1504,72
Zunou Senkan Galg (Japan) (En).zip,Zunou Senkan Galg,jp,78578,67
